"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"145667",2,0.761633869131554,0.234103797867875,0.00166613891831601,0.00259619408225585,0,0,0,0
"145668",4,0.612553857471744,0.331724367466882,0.0192540801703414,0.0364676948910324,0,0,0,0
"145669",6,0.618779255771676,0.285447892215026,0.0854596716663368,0.0103131803469613,0,0,0,0
"145670",8,0.489687496621944,0.139445162764563,0.255036801242811,0.115830539370683,0,0,0,0
"145671",10,0.404329691064548,0.0769165601826548,0.28291181035267,0.235841938400127,0,0,0,0
"145672",12,0.489659463837799,0.0684784555096749,0.256786783278728,0.185075297373798,0,0,0,0
"145673",14,0.633904059208815,0.168191211997742,0.103504204920028,0.0944005238734147,0,0,0,0
"145674",16,0.640031281679933,0.0273965970129424,0.075198320885354,0.257373800421771,0,0,0,0
"145675",18,0.609454740374745,0.0613610814514164,0.0865466740646964,0.242637504109142,0,0,0,0
"145676",20,0.641299965186562,0.0136860000690611,0.0176895053969318,0.327324529347446,0,0,0,0
"145677",22,0.636583778426607,0.00687252053313196,0.0206371572811789,0.335906543759082,0,0,0,0
"145678",24,0.596154848219457,0.0404126917418516,0.016916880486374,0.346515579552317,0,0,0,0
"145679",26,0.532622571028373,0.0242438189102735,0.0119019582297234,0.43123165183163,0,0,0,0
"145680",28,0.543121180337763,0.0202343673891113,0.0129183242536978,0.423726128019428,0,0,0,0
"145681",30,0.583267143587869,0.00453677255730871,0.0239732499677117,0.388222833887111,0,0,0,0
"145682",32,0.590499632587798,0.020683297548826,0.0215855977532026,0.367231472110173,0,0,0,0
"145683",34,0.597712271080149,0.000673042890649962,0.01241926355856,0.389195422470641,0,0,0,0
"145684",36,0.643347837934568,0.0101042955013039,0.0161191396999436,0.330428726864185,0,0,0,0
"145685",38,0.700889485192165,0.00898015564184103,0.0171562002776482,0.272974158888346,0,0,0,0
"145686",40,0.675227845564566,0.00358096791634783,0.0501136850056577,0.271077501513428,0,0,0,0
"145687",42,0.721596124274284,0.00743465752563392,0.016471606607906,0.254497611592176,0,0,0,0
"145688",44,0.72803404794129,0.0102209893761158,0.0250920898817459,0.236652872800849,0,0,0,0
"145689",46,0.737923182664051,0.00513927513048378,0.0241060781965731,0.232831464008892,0,0,0,0
"145690",48,0.759257849981488,0.00272899600249305,0.0353288637613856,0.202684290254633,0,0,0,0
"145691",50,0.770285603336205,0.000766859468524913,0.0457583199572641,0.183189217238006,0,0,0,0
"145692",52,0.747951353956335,0.0103860346392464,0.0234270905515762,0.218235520852842,0,0,0,0
"145693",54,0.775981850326957,0.00392824977393954,0.0557001520278409,0.164389747871262,0,0,0,0
"145694",56,0.825757701505782,0.00396301003572265,0.0190492264978826,0.151230061960613,0,0,0,0
"145695",58,0.784618684323208,0.00872522682177341,0.0577673368019138,0.148888752053105,0,0,0,0
"145696",60,0.809973647265928,0.00240085572556695,0.0502828824682066,0.137342614540298,0,0,0,0
"145697",62,0.792390145823698,0.00815679697494007,0.0509360427433272,0.148517014458035,0,0,0,0
"145698",64,0.789143889359555,0.00151497239043773,0.00502277011347913,0.204318368136528,0,0,0,0
"145699",66,0.790431272663251,0.00221247051825218,0.0443004510311385,0.163055805787358,0,0,0,0
"145700",68,0.794199181930173,0.00916241354173448,0.0394996026451828,0.157138801882909,0,0,0,0
"145701",70,0.813020592225099,0.002656843830507,0.00143236295868819,0.182890200985706,0,0,0,0
"145702",72,0.808243430155734,0.00303102001469234,0.0168137219233922,0.171911827906182,0,0,0,0
"145703",74,0.82301358638207,0.0102747908965657,0.0276287076324314,0.139082915088932,0,0,0,0
"145704",76,0.79062378086176,0.00202715337915478,0.0248536096404383,0.182495456118647,0,0,0,0
"145705",78,0.800213957948804,0.00160418053624596,0.0241731965933949,0.174008664921556,0,0,0,0
"145706",80,0.833472895554128,0.00859483497348259,0.0538738252829701,0.10405844418942,0,0,0,0
"145707",82,0.873738704405237,0.00204148073176237,0.0207059204519506,0.10351389441105,0,0,0,0
"145708",84,0.838015193568011,0.00915593962729871,0.0170119357273301,0.13581693107736,0,0,0,0
"145709",86,0.843992057958649,0.00320585457193867,0.0242522548220492,0.128549832647363,0,0,0,0
"145710",88,0.85184763042212,0.00761181392222049,0.00822961930097645,0.132310936354683,0,0,0,0
"145711",90,0.872537840550868,0.00217282351520608,0.0321090518802244,0.093180284053702,0,0,0,0
"145712",92,0.838257267646321,0.00233051625690032,0.0390690693579456,0.120343146738833,0,0,0,0
"145713",94,0.893031270438854,0.00631951915479143,0.0187862104316475,0.0818629999747068,0,0,0,0
"145714",96,0.886118025149427,0.00127680736125198,0.0409306322152285,0.0716745352740925,0,0,0,0
"145715",98,0.873306116493017,0,0.0364530917124577,0.0902407917945249,0,0,0,0
"145716",100,0.866662546207426,0.000328870345745072,0.0404031073087048,0.0926054761381241,0,0,0,0
"145717",102,0.880526475936397,0.00665259243367464,0.0629225243839198,0.0498984072460084,0,0,0,0
"145718",104,0.860587204881075,0.00756533791414817,0.0668648412441852,0.0649826159605918,0,0,0,0
"145719",106,0.854264438527937,0.0125897260235621,0.0599452022108981,0.0732006332376026,0,0,0,0
"145720",108,0.876670710302586,0.00573075901450297,0.0663030762848821,0.0512954543980293,0,0,0,0
"145721",110,0.876880348771257,0.00383039149827021,0.0645044176781189,0.054784842052354,0,0,0,0
"145722",112,0.863734271991814,0.00492277337173993,0.0615771073318727,0.0697658473045735,0,0,0,0
"145723",114,0.886491577382986,0.00477557623598404,0.0568793206718498,0.0518535257091802,0,0,0,0
"145724",116,0.871362925872733,0.00412024467025192,0.0191857553138634,0.105331074143151,0,0,0,0
"145725",118,0.856316131650775,0.00462661596989676,0.0480748017805738,0.0909824505987541,0,0,0,0
"145726",120,0.862689464036181,0.0105392731352658,0.0385477276841146,0.0882235351444383,0,0,0,0
"145727",122,0.900298541583929,0,0.0118275748697866,0.0878738835462847,0,0,0,0
"145728",124,0.850703920285758,0.00219595190380911,0.0111387242501334,0.1359614035603,0,0,0,0
"145729",126,0.871466583443153,0.00264041625361454,0.00612103298559431,0.119771967317639,0,0,0,0
"145730",128,0.872378614880182,0,0.00337855156667745,0.124242833553141,0,0,0,0
"145731",130,0.860013641500606,0.00893465081957488,0.000388553303412567,0.130663154376406,0,0,0,0
"145732",132,0.857516533900217,0,4.30396884989261e-05,0.142440426411284,0,0,0,0
"145733",134,0.867690693037788,0.00218531228408187,0,0.130123994678131,0,0,0,0
"145734",136,0.877434619950204,0.00198654250950286,0,0.120578837540293,0,0,0,0
"145735",138,0.853628165354229,0,0,0.146371834645771,0,0,0,0
"145736",140,0.818036061061572,0.0100660160123144,0,0.171897922926114,0,0,0,0
"145737",142,0.824625216104085,0,0,0.175374783895915,0,0,0,0
"145738",144,0.891261112860755,0.0011510686652197,0,0.107587818474025,0,0,0,0
"145739",146,0.845263572578461,0,0,0.154736427421539,0,0,0,0
"145740",148,0.884622850696716,0.000297431491055577,0,0.115079717812229,0,0,0,0
"145741",150,0.854497608602415,0.0083484461823256,0,0.137153945215259,0,0,0,0
"145742",152,0.844717171252512,0,0,0.155282828747488,0,0,0,0
"145743",154,0.894994169025335,0.00084705237928521,0,0.10415877859538,0,0,0,0
"145744",156,0.868475058584461,0,0,0.131524941415539,0,0,0,0
"145745",158,0.843163996038818,0.002315496520327,0,0.154520507440855,0,0,0,0
"145746",160,0.873953767407857,0.00945968129703716,0,0.116586551295106,0,0,0,0
"145747",162,0.862182097249395,0,0,0.137817902750605,0,0,0,0
"145748",164,0.847224104268445,0.0013616340013855,0,0.15141426173017,0,0,0,0
"145749",166,0.851774011769687,0.00126562946701189,0,0.146960358763301,0,0,0,0
"145750",168,0.862682155527994,0.00166188344450546,0,0.1356559610275,0,0,0,0
"145751",170,0.886211063884127,0.00098643356999671,0,0.112802502545876,0,0,0,0
"145752",172,0.867766287539896,0.00753563285470708,0,0.124698079605397,0,0,0,0
"145753",174,0.880996826410169,0.000649288936446029,0,0.118353884653385,0,0,0,0
"145754",176,0.894886223876145,0.00144051714347143,0,0.103673258980383,0,0,0,0
"145755",178,0.860659664255145,0.00049159292797519,0,0.13884874281688,0,0,0,0
"145756",180,0.853793997890214,0,0,0.146206002109786,0,0,0,0
"145757",182,0.850461731407964,0.00833470310488908,0,0.141203565487147,0,0,0,0
"145758",184,0.901060847723502,0.000107681656863155,0,0.0988314706196353,0,0,0,0
"145759",186,0.88542324159782,0,0,0.11457675840218,0,0,0,0
"145760",188,0.885822322421181,0.000587070384809596,0,0.11359060719401,0,0,0,0
"145761",190,0.892471643367193,0,0,0.107528356632807,0,0,0,0
"145762",192,0.86513465903581,0.00850975696390184,0,0.126355584000288,0,0,0,0
"145763",194,0.864967103015184,0.00063392737271033,0,0.134398969612106,0,0,0,0
"145764",196,0.891018710319931,0,0,0.108981289680069,0,0,0,0
"145765",198,0.899624218626417,0.00716205265583339,0,0.0932137287177496,0,0,0,0
"145766",200,0.879440173349746,0,0,0.120559826650254,0,0,0,0
"145767",202,0.859915795746346,0.000572993437196659,0,0.139511210816457,0,0,0,0
"145768",204,0.911353067055147,5.55707309618083e-05,0,0.088591362213891,0,0,0,0
"145769",206,0.878075981060374,0,0,0.121924018939626,0,0,0,0
"145770",208,0.894197005144286,0.00828782779448053,0,0.0975151670612336,0,0,0,0
"145771",210,0.881690654634411,0,0,0.118309345365589,0,0,0,0
"145772",212,0.880603122314189,0.000579731157939395,0,0.118817146527872,0,0,0,0
"145773",214,0.865631282416493,0.000657379712210304,0,0.133711337871296,0,0,0,0
"145774",216,0.855030449579584,0,0,0.144969550420416,0,0,0,0
"145775",218,0.87545119633371,0.0081994209808477,0,0.116349382685442,0,0,0,0
"145776",220,0.87058951067348,0,0,0.12941048932652,0,0,0,0
"145777",222,0.87403246559482,0.00379623722288246,0,0.122171297182298,0,0,0,0
"145778",224,0.873615495181766,0,0,0.126384504818234,0,0,0,0
"145779",226,0.890206176349876,0.00818679437404305,0,0.101607029276081,0,0,0,0
"145780",228,0.861422936797819,0.0157096734094192,0,0.122867389792762,0,0,0,0
"145781",230,0.859649409675795,0.00667507756430819,0,0.133675512759896,0,0,0,0
"145782",232,0.856395472931079,0,0,0.143604527068921,0,0,0,0
"145783",234,0.859581669024454,0.0145313527828173,0,0.125886978192729,0,0,0,0
"145784",236,0.879775707271891,0.00512407430607348,0,0.115100218422036,0,0,0,0
"145785",238,0.886186335270562,0,0,0.113813664729438,0,0,0,0
"145786",240,0.880205380558352,0.0115634064796381,0,0.108231212962009,0,0,0,0
"145787",242,0.885076481612482,0.00462593968827414,0,0.110297578699244,0,0,0,0
"145788",244,0.906694363423942,0,0,0.0933056365760578,0,0,0,0
"145789",246,0.915761360165472,0.0126445249737476,0,0.0715941148607802,0,0,0,0
"145790",248,0.884482758115629,0,0,0.115517241884371,0,0,0,0
"145791",250,0.87358293743074,0.010689544459102,0,0.115727518110158,0,0,0,0
"145792",252,0.886234890434333,0.0125572284028924,0,0.101207881162774,0,0,0,0
"145793",254,0.911123951418445,0,0,0.088876048581555,0,0,0,0
"145794",256,0.882276007432982,0.00338390121458023,0,0.114340091352438,0,0,0,0
"145795",258,0.866603275740597,0.0120762788391126,0,0.121320445420291,0,0,0,0
"145796",260,0.899401672634007,0,0,0.100598327365993,0,0,0,0
"145797",262,0.884713131529464,0.00951994609859472,0,0.105766922371941,0,0,0,0
"145798",264,0.884381530355213,0,0,0.115618469644787,0,0,0,0
"145799",266,0.904879052686744,0.00255409687398871,0,0.0925668504392678,0,0,0,0
"145800",268,0.892174621951598,0.0120610951506679,0,0.0957642828977336,0,0,0,0
"145801",270,0.874237975425694,0.00655586371369883,0,0.119206160860607,0,0,0,0
"145802",272,0.844067248286449,0.00555793955298263,0,0.150374812160569,0,0,0,0
"145803",274,0.850996656688178,0.00926688457392798,0,0.139736458737894,0,0,0,0
"145804",276,0.907893717178032,0,0,0.0921062828219682,0,0,0,0
"145805",278,0.874798549061271,0.0114037504027084,0,0.11379770053602,0,0,0,0
"145806",280,0.896012338288898,0,0,0.103987661711102,0,0,0,0
"145807",282,0.888129151019141,0.00805949631541151,0,0.103811352665448,0,0,0,0
"145808",284,0.901977732160488,0.0100691370923621,0,0.0879531307471495,0,0,0,0
"145809",286,0.9160819825256,0,0,0.0839180174744003,0,0,0,0
"145810",288,0.876024926265467,0.00160074832460195,0,0.122374325409931,0,0,0,0
"145811",290,0.882390485709862,0.010551569919336,0,0.107057944370802,0,0,0,0
"145812",292,0.863626720449264,0,0,0.136373279550736,0,0,0,0
"145813",294,0.939250681057469,0.00519243469447853,0,0.0555568842480521,0,0,0,0
"145814",296,0.933081243075912,0.00723096657169544,0,0.0596877903523922,0,0,0,0
"145815",298,0.833726024623349,0.00383095067365264,0,0.162443024702999,0,0,0,0
"145816",300,0.820329670612104,0.0167873013945118,0,0.162883027993384,0,0,0,0
"145817",302,0.85675899482591,0.0181859519456591,0,0.125055053228431,0,0,0,0
"145818",304,0.874924821098162,0.00241620748390894,0,0.122658971417929,0,0,0,0
"145819",306,0.83540655727882,0.00651473713602848,0,0.158078705585152,0,0,0,0
"145820",308,0.881326480181423,0.012510351758748,0,0.106163168059829,0,0,0,0
"145821",310,0.879468015731127,0.00603658951956322,0,0.114495394749309,0,0,0,0
"145822",312,0.832782782059366,0.0147429769935897,0,0.152474240947045,0,0,0,0
"145823",314,0.832397718416349,0.00928411061064635,0,0.158318170973005,0,0,0,0
"145824",316,0.887378195189724,0.00173706909242221,0,0.110884735717854,0,0,0,0
"145825",318,0.892054928003504,0.0129231837074953,0,0.0950218882890007,0,0,0,0
"145826",320,0.901354863660943,0.00107366586837892,0,0.0975714704706785,0,0,0,0
"145827",322,0.865797081217081,0.0131946695791001,0,0.121008249203819,0,0,0,0
"145828",324,0.866939286709703,0.000137604136368133,0,0.132923109153929,0,0,0,0
"145829",326,0.882579600381178,0.00888633043246151,0,0.108534069186361,0,0,0,0
"145830",328,0.85882699622955,0.0107384654510331,0,0.130434538319417,0,0,0,0
"145831",330,0.900784463193624,0.00034750211397351,0,0.0988680346924023,0,0,0,0
"145832",332,0.835750022183716,0.0118867102814833,0,0.1523632675348,0,0,0,0
"145833",334,0.876558239711884,0.000146481336725322,0,0.123295278951391,0,0,0,0
"145834",336,0.845639106214393,0.00785100757723804,0,0.146509886208369,0,0,0,0
"145835",338,0.861434014276545,0.0115975859453468,0,0.126968399778108,0,0,0,0
"145836",340,0.870070319684789,2.49732785301522e-05,0,0.12990470703668,0,0,0,0
"145837",342,0.88238337564441,0.0107964736968796,0,0.106820150658711,0,0,0,0
"145838",344,0.897207982075696,0.00706990540631307,0,0.0957221125179906,0,0,0,0
"145839",346,0.892974768063576,8.07985434323969e-05,0,0.106944433392991,0,0,0,0
"145840",348,0.862287568986824,0.0100312186875897,0,0.127681212325587,0,0,0,0
"145841",350,0.887859532401158,8.14221065815715e-05,0,0.11205904549226,0,0,0,0
"145842",352,0.859723862168419,0.00639762948687507,0,0.133878508344706,0,0,0,0
"145843",354,0.913641655845498,0.00183319843494841,0,0.0845251457195535,0,0,0,0
"145844",356,0.906547764114168,0.00741932131392292,0,0.0860329145719088,0,0,0,0
"145845",358,0.877398609919063,0.00156614849036873,0,0.121035241590568,0,0,0,0
"145846",360,0.87799596180021,3.93271442929011e-05,0,0.121964711055497,0,0,0,0
"145847",362,0.877695623991132,0.00528501465246676,0,0.117019361356401,0,0,0,0
"145848",364,0.883968715228695,0.00885050612059881,0,0.107180778650706,0,0,0,0
"145849",366,0.923220395075262,0.000197495411488834,0,0.0765821095132495,0,0,0,0
"145850",368,0.854036231846328,0.0095557595484044,0,0.136408008605268,0,0,0,0
"145851",370,0.901730891994469,0.00020917832165589,0,0.0980599296838749,0,0,0,0
"145852",372,0.871602138653832,0.0060740380206901,0,0.122323823325478,0,0,0,0
"145853",374,0.897543996860167,0.0096984970837597,0,0.0927575060560735,0,0,0,0
"145854",376,0.900946682835388,1.42469820614982e-06,0,0.0990518924664056,0,0,0,0
"145855",378,0.865457112565608,0.00844708650317847,0,0.126095800931214,0,0,0,0
"145856",380,0.872849682962004,1.48736866524441e-05,0,0.127135443351343,0,0,0,0
"145857",382,0.869711626177883,0.0198060535618662,0,0.11048232026025,0,0,0,0
"145858",384,0.869275459261214,0.00775050573047074,0,0.122974035008315,0,0,0,0
"145859",386,0.927163317661288,1.58616537524338e-05,0,0.0728208206849596,0,0,0,0
"145860",388,0.898042139456106,0.00503861832161938,0,0.0969192422222745,0,0,0,0
"145861",390,0.885597595092925,0.00860584362750016,0,0.105796561279575,0,0,0,0
"145862",392,0.897125900730648,0.00710143820891771,0,0.0957726610604344,0,0,0,0
"145863",394,0.893129991461269,0.00222176557530912,0,0.104648242963421,0,0,0,0
"145864",396,0.904429496802416,0.00358082300518346,0,0.0919896801924003,0,0,0,0
"145865",398,0.934925852715349,0.00335305306880991,0,0.0617210942158408,0,0,0,0
"145866",400,0.906532263189254,0.00694474745599912,0,0.0865229893547464,0,0,0,0
"145867",402,0.898632134199445,0,0,0.101367865800555,0,0,0,0
"145868",404,0.886807429521795,0.00686983225256391,0,0.106322738225641,0,0,0,0
"145869",406,0.909234845505956,0.00352856228927892,0,0.0872365922047656,0,0,0,0
"145870",408,0.889289342282203,0,0,0.110710657717797,0,0,0,0
"145871",410,0.893043133313592,0.00741344225949664,0,0.0995434244269117,0,0,0,0
"145872",412,0.901536772440937,0,0,0.0984632275590632,0,0,0,0
"145873",414,0.906967705862862,0.000758772661495869,0,0.0922735214756419,0,0,0,0
"145874",416,0.913172543018061,1.41578917641849e-05,0,0.0868132990901752,0,0,0,0
"145875",418,0.855124164580153,0.0073581253157327,0,0.137517710104114,0,0,0,0
"145876",420,0.875000354696577,0.017833870465435,0,0.107165774837988,0,0,0,0
"145877",422,0.866812530097375,0.0136210814062663,0,0.119566388496359,0,0,0,0
"145878",424,0.83793489747585,0.0206146687089758,0,0.141450433815174,0,0,0,0
"145879",426,0.845844529743699,0.0128740638545402,0,0.141281406401761,0,0,0,0
"145880",428,0.860320698327497,0.0210982330711808,0,0.118581068601322,0,0,0,0
"145881",430,0.875192468025587,0.0128596729281203,0,0.111947859046292,0,0,0,0
"145882",432,0.903418584288599,0,0,0.0965814157114007,0,0,0,0
"145883",434,0.851068196824643,0.0197292598706905,0,0.129202543304667,0,0,0,0
"145884",436,0.88549662115406,0.0119485692621203,0,0.102554809583819,0,0,0,0
"145885",438,0.917513546060658,1.91834525338179e-05,0,0.0824672704868079,0,0,0,0
"145886",440,0.897816253168006,0.0215337985263621,0,0.0806499483056317,0,0,0,0
"145887",442,0.886981650697724,0.0118924942783243,0,0.101125855023952,0,0,0,0
"145888",444,0.898897597863605,0.000153274498797707,0,0.100949127637597,0,0,0,0
"145889",446,0.88645267916864,0.0229367880003431,0,0.0906105328310171,0,0,0,0
"145890",448,0.8715311103602,0.0102325532259303,0,0.11823633641387,0,0,0,0
"145891",450,0.922878464693589,0.000576350772155534,0,0.0765451845342556,0,0,0,0
"145892",452,0.872297327942959,0.0225492664413043,0,0.105153405615737,0,0,0,0
"145893",454,0.90074338082765,0.0209040192057183,0,0.0783525999666312,0,0,0,0
"145894",456,0.900654015797392,0.000627250768918884,0,0.0987187334336896,0,0,0,0
"145895",458,0.891411631791219,0.00875598702740645,0,0.0998323811813747,0,0,0,0
"145896",460,0.892065586899748,0.0219159874041737,0,0.0860184256960784,0,0,0,0
"145897",462,0.912211749167802,0.00203515069840232,0,0.0857531001337953,0,0,0,0
"145898",464,0.936965627914268,0.0188660005800348,0,0.0441683715056976,0,0,0,0
"145899",466,0.896031948616199,0.00626871901709603,0,0.0976993323667045,0,0,0,0
"145900",468,0.960547212530708,0.00413072371143543,0,0.0353220637578568,0,0,0,0
"145901",470,0.910659217229208,0.0142981634740721,0,0.0750426192967204,0,0,0,0
"145902",472,0.901019541678386,0.0112386057630181,0,0.0877418525585958,0,0,0,0
"145903",474,0.885889090251168,0.00745836377849807,0,0.106652545970334,0,0,0,0
"145904",476,0.965026455247683,0.00946006342672224,0,0.0255134813255947,0,0,0,0
"145905",478,0.939253584622197,0.0138489135655614,0,0.0468975018122416,0,0,0,0
"145906",480,0.941652467913652,0.0167086492618432,0,0.0416365648824342,0,0,0,2.31794207048186e-06
"145907",482,0.9417696319123,0.0171217566603097,0,0.0400290012634135,0,0,0,0.00107961016397643
"145908",484,0.919077685057138,0.00358315008859932,0,0.0738066881282486,0,0,0,0.0035324767260143
"145909",486,0.9147658559501,0.0114136428786399,0,0.0611895933383905,0,0,0,0.01263090783287
"145910",488,0.942141114835012,0.00848556689866424,0,0.0173548026460624,0,0,0,0.0320185156202618
"145911",490,0.932293767099955,0.00960232405507092,0,0.0264183777117619,0,0,0,0.031685531133212
"145912",492,0.917713317531158,0.0135501507528115,0,0.0154079597383386,0,0,0,0.0533285719776919
"145913",494,0.86899497869155,0.00988244714120994,0,0.0275408385302461,0,0,0,0.0935817356369937
"145914",496,0.839395420589785,0.0304853543956927,0,0.0322382339323658,0,0,0,0.0978809910821561
"145915",498,0.814065774417826,0.0188514147697128,0,0.0251328011921566,0,0,0,0.141950009620305
"145916",500,0.814193136365388,0.0228330411042642,0,0.0342973224154942,0,0,0,0.128676500114854
"145917",502,0.774253042985832,0.0295739247662453,0,0.0455613092531467,0,0,0,0.150611722994776
"145918",504,0.746982097399021,0.0322294273586116,0,0.0595289507678501,0,0,0,0.161259524474517
"145919",506,0.732437123737343,0.0200708703655344,0,0.0581177192528807,0,0,0,0.189374286644242
"145920",508,0.721991665739955,0.0334851324799313,0,0.0471228675496433,0,0,0,0.19740033423047
"145921",510,0.68211448057558,0.0339541962494867,0,0.0475737796837503,0,0,0,0.236357543491183
"145922",512,0.689987856725974,0.0373200728071735,0,0.0592232199307206,0,0,0,0.213468850536132
"145923",514,0.71443613728397,0.072131569898311,0,0.0300529847761171,0,0,0,0.183379308041602
"145924",516,0.672575661510292,0.05538491751285,0,0.0442392711527747,0,0,0,0.227800149824083
"145925",518,0.699817932822632,0.090921895951426,0,0.021358779179899,0,0,0,0.187901392046043
"145926",520,0.637240226529401,0.0897065723634998,0,0.0338592734443966,0,0,0,0.239193927662703
"145927",522,0.628686954835253,0.104111371798141,0,0.0299461186891263,0,0,0,0.23725555467748
"145928",524,0.576506873554836,0.13653269583899,0,0.0320481176244749,0,0,0,0.254912312981699
"145929",526,0.53740755952384,0.114192965421384,0,0.0503787264900777,0,0,0,0.298020748564698
"145930",528,0.47855642644181,0.124694697197947,0,0.0755519302427939,0,0,0,0.321196946117449
"145931",530,0.413363301656196,0.0440328738382351,0,0.15771892184441,0,0,0,0.384884902661158
"145932",532,0.301484371382585,0.51643813964745,0,0.105729263720303,0,0,0,0.0763482252496625
"145933",534,0.344338276276058,0.0153894973685736,0,0.127498291185197,0,0,0,0.512773935170171
"145934",536,0.416701342672794,0.0332198012806082,0,0.233423472831189,0,0,0,0.316655383215408
"145935",538,0.387196980548576,0.0419998653080178,0,0.31301413731768,0,0,0,0.257789016825726
"145936",540,0.360710087990496,0.0064418988667996,0,0.29472291146639,0,0,0,0.338125101676314
"145937",542,0.363271332190659,0.146154535459602,0,0.348569077913345,0,0,0,0.142005054436394
