"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"146221",1110,0.909597334750573,0,0,0.0904026652494266,0,0,0,0
"146222",1112,0.936742769141468,0.00039293712244166,0,0.0628642937360906,0,0,0,0
"146223",1114,0.898873627417461,0,0,0.101126372582539,0,0,0,0
"146224",1116,0.928665599089313,0.000249938640176266,0,0.0710844622705106,0,0,0,0
"146225",1118,0.941260883944869,0.000175059445003531,0,0.0585640566101273,0,0,0,0
"146226",1120,0.9365818044881,0.00518736328878762,0,0.0582308322231128,0,0,0,0
"146227",1122,0.951758618447902,0.000574608404358967,0,0.0476667731477395,0,0,0,0
"146228",1124,0.91754580985448,0,0,0.0824541901455202,0,0,0,0
"146229",1126,0.908421080260058,0.000118555078998195,0,0.0914603646609435,0,0,0,0
"146230",1128,0.952062557324034,0.00113934700889947,0,0.0467980956670665,0,0,0,0
"146231",1130,0.913505418813631,0.000120086810156974,0,0.086374494376212,0,0,0,0
"146232",1132,0.902209281663757,0.000776227719908526,0,0.0970144906163343,0,0,0,0
"146233",1134,0.936032355302912,0,0,0.0639676446970884,0,0,0,0
"146234",1136,0.892937648826727,0.000735925937079175,0,0.106326425236194,0,0,0,0
"146235",1138,0.908609770454371,0,0,0.091390229545629,0,0,0,0
"146236",1140,0.915480440943497,0.00438272839614645,0,0.0801368306603565,0,0,0,0
"146237",1142,0.932777629705739,0.000189243901650885,0,0.0670331263926101,0,0,0,0
"146238",1144,0.906548805157466,0,0,0.0934511948425337,0,0,0,0
"146239",1146,0.922768980096575,0.000955552876296871,0,0.0762754670271281,0,0,0,0
"146240",1148,0.892375117888557,0,0,0.107624882111443,0,0,0,0
"146241",1150,0.898287914180238,0.000904152920377755,0,0.100807932899384,0,0,0,0
"146242",1152,0.90753797538846,0.000970378061728632,0,0.0914916465498114,0,0,0,0
"146243",1154,0.884299621295681,0,0,0.115700378704319,0,0,0,0
"146244",1156,0.898815912928058,0.000955959805613299,0,0.100228127266328,0,0,0,0
"146245",1158,0.908939475351107,0.000836753608977169,0,0.0902237710399159,0,0,0,0
"146246",1160,0.896781590351821,0.00484504314771182,0,0.0983733665004674,0,0,0,0
"146247",1162,0.934116739534975,0,0,0.0658832604650253,0,0,0,0
"146248",1164,0.912813618582467,0.000498087231712384,0,0.0866882941858211,0,0,0,0
"146249",1166,0.909312471613406,0.00116716902727436,0,0.0895203593593193,0,0,0,0
"146250",1168,0.915266201219081,0,0,0.0847337987809192,0,0,0,0
"146251",1170,0.877276473500109,0.00194495273614372,0,0.120778573763747,0,0,0,0
"146252",1172,0.916872759525113,0,0,0.083127240474887,0,0,0,0
"146253",1174,0.892248768571778,0.00273970530119926,0,0.105011526127023,0,0,0,0
"146254",1176,0.890770065511615,0.00196145491853322,0,0.107268479569851,0,0,0,0
"146255",1178,0.893461704979594,0.00057941231270874,0,0.105958882707698,0,0,0,0
"146256",1180,0.899812888176891,0.00164496140751938,0,0.0985421504155896,0,0,0,0
"146257",1182,0.897508739713674,0,0,0.102491260286326,0,0,0,0
"146258",1184,0.886627201242427,0.00243649425020998,0,0.110936304507363,0,0,0,0
"146259",1186,0.886661070456338,0.00222559858849933,0,0.111113330955162,0,0,0,0
"146260",1188,0.898966289605532,0,0,0.101033710394468,0,0,0,0
"146261",1190,0.898217847185842,0.00223333763944272,0,0.0995488151747151,0,0,0,0
"146262",1192,0.900064860806938,0,0,0.0999351391930617,0,0,0,0
"146263",1194,0.87804683546724,0.00292214329880391,0,0.119031021233956,0,0,0,0
"146264",1196,0.901992434039319,0.00519281858911196,0,0.0928147473715689,0,0,0,0
"146265",1198,0.899107693342043,0.00358657521892682,0,0.0973057314390303,0,0,0,0
"146266",1200,0.892494284548392,0.00240852613927802,0,0.10509718931233,0,0,0,0
"146267",1202,0.901421751349345,0,0,0.098374987125373,0,0,0,0.000203261525281931
"146268",1204,0.916651392777554,0.00203915111308737,0,0.0785012219794378,0,0,0,0.00280823412992106
"146269",1206,0.932092796735829,0,0,0.0575921329061937,0,0,0,0.0103150703579773
"146270",1208,0.885711008352966,0.00582475884497846,0,0.0861855450057972,0,0,0,0.0222786877962586
"146271",1210,0.886230170662672,0.0100799967435091,0,0.0762692946737557,0,0,0,0.0274205379200634
"146272",1212,0.837824174682374,0.0171064404873717,0,0.0843220013774914,0,0,0,0.0607473834527629
"146273",1214,0.769445285610525,0.0212190902908311,0,0.0921988336241771,0,0,0,0.117136790474467
"146274",1216,0.693061565250937,0.0118996960513877,0,0.10705315353851,0,0,0,0.187985585159165
"146275",1218,0.624143259601601,0.0187183980580728,0,0.130341067801055,0,0,0,0.226797274539271
"146276",1220,0.549751140461248,0.0182635912074678,0,0.114967058702047,0,0,0,0.317018209629237
"146277",1222,0.580653920400035,0,0,0.19269685292695,0,0,0,0.226649226673015
"146278",1224,0.499331914036677,0.0126005668792904,0,0.141935833380821,0,0,0,0.346131685703212
"146279",1226,0.521906994101838,0,0,0.174915172682901,0,0,0,0.303177833215261
"146280",1228,0.555852458950463,0.011089355890519,0,0.20327213565338,0,0,0,0.229786049505638
"146281",1230,0.518986147664073,0.00907929812167946,0,0.160966563711115,0,0,0,0.310967990503132
"146282",1232,0.496598855740786,0,0,0.155411056178498,0,0,0,0.347990088080716
"146283",1234,0.512265570749795,0.00914056522789363,0,0.192233259636072,0,0,0,0.286360604386239
"146284",1236,0.507378526231126,0.00886723662485917,0,0.181587037539659,0,0,0,0.302167199604356
"146285",1238,0.487233877932288,0,0,0.241014249320584,0,0,0,0.271751872747128
"146286",1240,0.470557972827299,0.0091087920827397,0,0.202891336415074,0,0,0,0.317441898674888
"146287",1242,0.483938265747938,0,0,0.173554502781486,0,0,0,0.342507231470576
"146288",1244,0.454155794971686,0.0205730612284885,0,0.2055870927933,0,0,0,0.319684051006526
"146289",1246,0.445334013022465,0.00726167589823671,0,0.245576909578315,0,0,0,0.301827401500983
"146290",1248,0.415658870727225,0,0,0.2963391056904,0,0,0,0.288002023582376
"146291",1250,0.404106764825842,0.00868478425542189,0,0.300684548043245,0,0,0,0.286523902875491
"146292",1252,0.384310564859266,0.0123394982573633,0,0.312453971378211,0,0,0,0.29089596550516
"146293",1254,0.434289114615635,0.0107538148029344,0,0.253915428871597,0,0,0,0.301041641709834
"146294",1256,0.433272404925526,0.0109925638319003,0,0.272772465207049,0,0,0,0.282962566035524
"146295",1258,0.427526573628657,0.00780819763122922,0,0.282266941256169,0,0,0,0.282398287483944
"146296",1260,0.325863044345104,0.0117598346292319,0,0.38802504777948,0,0,0,0.274352073246184
"146297",1262,0.432762366604708,0.00848686084801194,0,0.258853762044752,0,0,0,0.299897010502528
"146298",1264,0.410711007761321,0.0146202525262003,0,0.276267649644779,0,0,0,0.298401090067699
"146299",1266,0.429439499276481,0.00769731252297825,0,0.280349130707375,0,0,0,0.282514057493166
"146300",1268,0.389707450021241,0.0203431180591413,0,0.33218206405632,0,0,0,0.257767367863298
"146301",1270,0.407573846861923,0.0235825247162317,0,0.270366014241772,0,0,0,0.298477614180074
"146302",1272,0.398678196325595,0.0112492413129069,0,0.307964187899435,0,0,0,0.282108374462064
"146303",1274,0.379507110359287,0.015650312938591,0,0.284293036555755,0,0,0,0.320549540146368
"146304",1276,0.325178738380073,0.0149099435846885,0,0.361562353505694,0,0,0,0.298348964529545
"146305",1278,0.33384931566557,0.00823044074922871,0,0.279829210421106,0,0,0,0.378091033164095
"146306",1280,0.295359567996724,0.00961436383682503,0,0.37951328445764,0,0,0,0.31551278370881
"146307",1282,0.329173518523658,0.0111797861682118,0,0.298564583909433,0,0,0,0.361082111398698
"146308",1284,0.2834725791584,0.0130717156754764,0,0.363003599274349,0,0,0,0.340452105891775
"146309",1286,0.264388238123994,0.0128351765353669,0,0.354327960826478,0,0,0,0.368448624514162
"146310",1288,0.257110012233169,0.0131582961866056,0,0.373185636538976,0,0,0,0.356546055041249
"146311",1290,0.271298716506858,0.0101996204572629,0,0.389602810099223,0,0,0,0.328898852936656
"146312",1292,0.260115221281046,0.00791439924696572,0,0.407205623445612,0,0,0,0.324764756026376
"146313",1294,0.266167210773031,0.0102733847055518,0,0.424035654224529,0,0,0,0.299523750296889
"146314",1296,0.299868942453265,0.00842361913345556,0,0.371635645927769,0,0,0,0.32007179248551
"146315",1298,0.287879460301075,0.00913638225395274,0,0.420744477421057,0,0,0,0.282239680023915
"146316",1300,0.328434499504512,0.00532076145573687,0,0.46622282223646,0,0,0,0.200021916803291
"146317",1302,0.385149508334233,0.000873043615274036,0,0.397741107904261,0,0,0,0.216236340146233
"146318",1304,0.310373862803604,0.0218350860014681,0,0.507951433626476,0,0,0,0.159839617568452
"146319",1306,0.331965810763398,0.0226457223794487,0,0.486348383177158,0,0,0,0.159040083679995
"146320",1308,0.309727915809192,0.0345682163885622,0,0.439131931017329,0,0,0,0.216571936784917
"146321",1310,0.246563859829188,0.0328374631339797,0,0.469584717908219,0,0,0,0.251013959128613
"146322",1312,0.194921822649795,0.0552356063641387,0,0.472360177677126,0,0,0,0.277482393308941
"146323",1314,0.110167296593534,0.104871008864825,0,0.521837538731171,0,0,0,0.26312415581047
"146324",1316,0.101609373107533,0.0790579660055357,0,0.548885165752073,0,0,0,0.270447495134858
"146325",1318,0.0669231187125659,0.0699628596729495,0,0.537731135377796,0,0,0,0.325382886236689
"146326",1320,0.0210602646460087,0.192187144043031,0,0.420270860063828,0,0,0,0.366481731247132
"146327",1322,0.0340198560685895,0.155214122183313,0,0.409890672621807,0,0,0,0.400875349126291
"146328",1324,0.12521630895515,0.168212062180643,0,0.335408097001371,0,0,0,0.371163531862836
"146329",1326,0.192694635715556,0.162100094248702,0,0.273881760346297,0,0,0,0.371323509689445
"146330",1328,0.184562223047284,0.154188586141998,0,0.275260583655185,0,0,0,0.385988607155532
"146331",1330,0.706071519247726,0.094953112388269,0,0.0729070162677425,0,0,0,0.126068352096263
"146332",1332,0.347651666603904,0.159793650968304,0,0.251234019929703,0,0,0,0.24132066249809
"146333",1334,0.580117031058559,0.103437013630119,0,0.124614081370702,0,0,0,0.19183187394062
"146334",1336,0.168337512340402,0.154902698693955,0,0.265633841029159,0,0,0,0.411125947936483
"146335",1338,0.392722422846087,0.139968848004827,0,0.156470776498151,0,0,0,0.310837952650935
"146336",1340,0.639321658065857,0.082715718742029,0,0.100500784014499,0,0,0,0.177461839177615
"146337",1342,0.678518959933295,0.0724034995318874,0,0.0768329533874469,0,0,0,0.172244587147371
"146338",1344,0.680954153959586,0.0981954469491246,0,0.0731644446304467,0,0,0,0.147685954460843
"146339",1346,0.661562850025512,0.103738189372947,0,0.0695298294283986,0,0,0,0.165169131173142
"146340",1348,0.670479955458126,0.0762853191124466,0,0.0816085559845864,0,0,0,0.171626169444841
"146341",1350,0.642003991419507,0.0770802355317024,0,0.092647743309025,0,0,0,0.188268029739765
"146342",1352,0.583345142114525,0.122291720488506,0,0.133971928830583,0,0,0,0.160391208566385
"146343",1354,0.130786201958679,0.122689334030979,0,0.322563514927391,0,0,0,0.423960949082952
"146344",1356,0.260699956195187,0.130821336866973,0,0.306815733798396,0,0,0,0.301662973139444
"146345",1358,0.147808430699632,0.158379940919319,0,0.301687631433525,0,0,0,0.392123996947524
"146346",1360,0.4258565643605,0.144756491636141,0,0.200030380082646,0,0,0,0.229356563920713
"146347",1362,0.392647227023249,0.144884122248537,0,0.193628223001132,0,0,0,0.268840427727082
"146348",1364,0.203944133898346,0.113354789430683,0,0.289921156812479,0,0,0,0.392779919858492
"146349",1366,0.306018550757487,0.164796522806048,0,0.289413673168746,0,0,0,0.239771253267719
"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA
